nnv_county,ahcb_county,notes
Barnstable,BARNSTABLE,
Berkshire,BERKSHIRE,
Bristol,BRISTOL,
Cumberland,CUMBERLAND,
Dukes,DUKES,
Essex,ESSEX,
Franklin,FRANKLIN,
Hampden,HAMPDEN,
Hampshire,HAMPSHIRE,
Hancock,HANCOCK,
Kennebeck,KENNEBEC,misspelling
Lincoln,LINCOLN,
Middlesex,MIDDLESEX,
Nantucket,NANTUCKET,
Norfolk,NORFOLK,
Oxford,OXFORD,
Penobscot,PENOBSCOT,
Plymouth,PLYMOUTH,
Somerset,SOMERSET,
Suffolk,SUFFOLK,
Washington,WASHINGTON,
Worcester,WORCESTER,
Worcester North,WORCESTER,Part of the Worcester District in 1806
York,YORK,
