election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,William Ramsey,RW0160,Constitutionalist,A07,1,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Jacob Gish,GJ0390,Constitutionalist,A07,2,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Jacob Kimmel,KJ0204,Constitutionalist,A07,3,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,William Webb,WW0218,Constitutionalist,A07,4,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Robert Maxwell,MR0127,Constitutionalist,A07,5,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Charles Smith,SC0124,Constitutionalist,A07,6,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Henry Haines,HH0068,Republican,A03,7,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,William Brisben,BW0295,Republican,A03,8,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Isaac Ferree,FI0020,Republican,A03,9,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,James Patterson,PJ0475,Republican,A03,10,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,John Roberts,RJ0303,Republican,A03,11,NA,NA
pa.assembly.lancaster.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Lancaster County",House of Representatives,ON064,Henry Ford,FH0029,Republican,A03,12,NA,NA
