candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Ebenezer Herrick,HE0005,Adams,A03,1797
2,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Mark L. Hill,HM0035,Crawford,A03,1010
3,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,William M. Boyd,BW0011,null,null,5
4,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Edwin Smith,SE0025,null,null,4
5,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Peleg Tallman,TP0010,null,null,3
6,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Jeremiah Bailey,BJ0503,Adams,null,2
7,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Eliha Hatch,HE0011,null,null,2
8,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Parker MacCobb,MP0027,null,null,2
9,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,John Fasset,FJ0009,null,null,1
10,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Samuel Hyde,HS0032,null,null,1
11,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,John Dole,DJ0043,null,null,1
12,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Moses Peaslee,PM0006,null,null,1
13,Lincoln,me.uscongress3.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 3, Ballot 3",U.S. House of Representatives,ON125,Joseph Bailey,BJ0039,null,null,1
