election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,William Bayliss,BW0156,Federalist,A01,1,Plymouth,2951
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,"Charles Turner, Jr.",TC0016,Republican,A03,2,Plymouth,2050
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,Abraham Homes,HA0108,null,null,3,Plymouth,4
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,S. Sprague,SS0069,null,null,4,Plymouth,4
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,John Adams,AJ0030,null,null,5,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,John B. Bastow,BJ0411,null,null,6,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,Joseph Brooker,BJ1447,null,null,7,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,Calvin Chacock,CC0040,null,null,8,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,N. Cushing,CN0043,null,null,9,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,B. Hobart,HB0047,null,null,10,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,William Loring,LW0070,null,null,11,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,Thomas Morton,MT0018,null,null,12,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,Abel Richmond,RA0057,null,null,13,Plymouth,1
ma.uscongress.plymouth.1812,1812-11,1812,General,"Massachusetts 1812 U.S. House of Representatives, Plymouth District",U.S. House of Representatives,ON125,E. Turner,TE0023,null,null,14,Plymouth,1
