election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,1,Two,2036
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,1,New Ashford,24
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,1,Easthampton,25
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,1,Leyden,23
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,1,Plainfield,21
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,Two,1675
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,Bethlehem,13
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,Easthampton,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,Orange,17
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,Berlin,20
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Shepard,SW0150,null,null,3,Two,964
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Shepard,SW0150,null,null,3,Easthampton,3
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Thomas Dwight,DT0078,Federalist,A01,4,Two,681
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Henshaw,HS0048,null,null,5,Two,89
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Simeon Strong,SS0125,null,null,6,Two,34
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Simeon Strong,SS0125,null,null,6,Easthampton,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Ebenezer Mattson,ME0042,Federalist,A01,7,Two,21
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,John Williams,WJ0416,null,null,8,Two,13
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,John Williams,WJ0837,null,null,9,Two,6
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Caleb Strong,SC0023,Federalist,A01,10,Two,3
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Fowler,FS0045,null,null,11,Two,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Noah Goodman,GN0011,null,null,12,Two,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Ebenezer Hunt,HE0035,null,null,13,Two,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Samuel Mathis,MS0052,null,null,14,Two,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,William Scott,SW0174,null,null,15,Two,1
ma.uscongress.2.hampshire.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 2, Candidate from Hampshire County, Ballot 2",U.S. House of Representatives,ON125,Henry Sweetser,SH0038,null,null,16,Two,1
