election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,Two,2503
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,Bethlehem,12
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,Easthampton,25
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,Leyden,15
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,Berlin,15
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,2,Two,1143
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,2,New Ashford,12
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,2,Easthampton,5
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,2,Orange,23
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Bacon,BJ0484,null,null,3,Two,278
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Bacon,BJ0484,null,null,3,Plainfield,18
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Elijah Dwight,DE0016,null,null,4,Two,58
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thomas Jones,JT0041,null,null,5,Two,39
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Barnabus Bidwell,BB0057,null,null,6,Two,33
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Williams,WW0126,null,null,7,Two,15
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Thompson Skinner,SJ0468,null,null,8,Two,11
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Timothy Edwards,ET0013,null,null,9,Two,8
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Whiting,WW0090,null,null,10,Two,3
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Whiting,WW0090,null,null,10,Easthampton,3
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Bidwell,BW0167,null,null,11,Two,1
ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Nathaniel Bishop,BN0011,null,null,12,Two,1
