election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,John Linn,LJ0197,Republican,A03,1,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Silas Dickerson,DS0109,Republican,A03,2,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Levi Howell,HL0015,Republican,A03,3,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Abraham Shaver,SA0092,Republican,A03,4,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,John Gustin,GJ0238,Federalist,A01,5,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Thomas Armstrong,AT0019,Federalist,A01,6,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Jedediah Sayre,SJ0539,Federalist,A01,7,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Joseph Gaston,GJ0239,Federalist,A01,8,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Thomas Stewart,ST0151,Federalist,A01,9,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,William Runkle,RW0081,Federalist,A01,10,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Cornelius Albertson,AC0024,Federalist,A01,11,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Peter Volentine,VP0004,null,null,12,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Robert Davidson,DR0010,null,null,13,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,John Johnson,JJ0112,null,null,14,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Montgomery Reading,RM0045,null,null,15,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Daniel Vleit,VD0002,null,null,16,NA,NA
nj.assemblysussex.1802,1802-10,1802,General,"New Jersey 1802 Assembly, Sussex County",Assembly,ON003,Garret Vleit,VG0002,null,null,17,NA,NA
