candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
4,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen Jacob,JS0060,null,null,NA
5,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,NA
6,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Samuel Cutler,CS0216,null,null,NA
7,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,NA
8,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Cornelius Lynde,LC0073,null,null,NA
9,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen R. Bradley,BS0312,null,null,NA
10,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,James Whitlaw,WJ0968,null,null,NA
11,Windham,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lot Hall,HL0043,Federalist,null,NA
1,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Daniel Buck,BD0212,Federalist,A01,507
2,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Niles,NN0014,Republican,A03,294
3,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Jonathan Hunt,HJ1284,null,null,NA
4,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen Jacob,JS0060,null,null,NA
5,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,NA
6,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Samuel Cutler,CS0216,null,null,NA
7,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,NA
8,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Cornelius Lynde,LC0073,null,null,NA
9,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen R. Bradley,BS0312,null,null,NA
10,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,James Whitlaw,WJ0968,null,null,NA
11,Windsor,vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lot Hall,HL0043,Federalist,null,NA
