election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Nathaniel Niles,NN0014,null,null,1,Eastern,586
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Elijah Paine,PE0117,Federalist,null,2,Eastern,136
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Stephen Jacob,JS0060,null,null,3,Eastern,75
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,4,Eastern,43
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Samuel Cutler,CS0216,null,null,5,Eastern,38
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Daniel Buck,BD0212,Federalist,null,6,Eastern,34
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,7,Eastern,21
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Jonathan Arnold,AJ0380,null,null,8,Eastern,9
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Asaph Fletcher,FA0083,null,null,9,Eastern,9
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Jonathan Hunt,HJ1284,null,null,10,Eastern,6
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Alexander Harvey,HA0186,null,null,11,Eastern,5
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Calvin Knoulton,KC0033,null,null,12,Eastern,5
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Greene,GB0066,null,null,13,Eastern,2
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Henry,HB0147,null,null,14,Eastern,1
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Samuel Knight,KS0042,null,null,15,Eastern,1
vt.uscongress.eastern.1793,1793-01,1793,General,"Vermont 1793 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,John Weld,WJ0967,null,null,16,Eastern,1
