election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Gideon Tomlinson,TG0001,Republican,null,1,6577
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Noyes Barber,BN0014,Republican,null,2,6344
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Henry W. Edwards,EH0001,Republican,null,3,6283
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Ebenezer Stoddard,SE0220,Republican,null,4,6240
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,John Russ,RJ0004,Republican,null,5,6220
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Ansel Sterling,SA0013,Republican,null,6,6010
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Daniel Burrows,BD0248,Republican,null,7,4432
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Calvin Willey,WC0000,Federalist,null,8,1902
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Timothy Pitkin,PT0001,Federalist,null,9,464
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Elisha Tracy,TE0007,Republican,null,10,429
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Lyman Law,LL0001,Federalist,null,11,351
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Thomas S. Williams,WT0003,Federalist,null,12,293
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Elisha Phelps,PE0012,Republican,null,13,281
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Samuel B. Sherwood,SS0000,Federalist,null,14,227
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Roger M. Sherman,SR0005,Federalist,null,15,223
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Jonathan O. Moseley,MJ0022,Federalist,null,16,173
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,James Stevens,SJ0029,Republican,null,17,167
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Elisha Sterling,SE0001,Federalist,null,18,164
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Samuel A. Foote,FS0001,Republican,null,19,158
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Charles Denison,DC0000,Federalist,null,20,146
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Asa Bacon,BA0002,Federalist,null,21,144
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Zephaniah Swift,SZ0000,Federalist,null,22,121
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Seth P. Staples,SS0021,Federalist,null,23,103
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Noah B. Benedict,BN0004,Federalist,null,24,92
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Jacob B. Gurley,GJ0012,Federalist,null,25,87
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Nathaniel Smith,SN0000,Federalist,null,26,70
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,John Hall,HJ0022,Federalist,null,27,62
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Ebenezer Huntington,HE0008,Federalist,null,28,57
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Seth P. Beers,BS0029,Republican,null,29,25
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,David Daggett,DD0000,Federalist,null,30,22
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Frederick Wolcott,WF0018,Republican,null,31,6
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Ralph J. Ingersoll,IR0000,Republican,null,32,5
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Henry L. Ellsworth,EH0032,Federalist,null,33,4
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Andrew Kingsbury,KA0001,Federalist,null,34,2
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Daniel Stodard,SD0248,null,null,35,2
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,John Caldwell,CJ0040,Federalist,null,36,1
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Ogden Moseley,MO0017,null,null,37,1
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,David Plant,PD0008,Republican,null,38,1
ct.uscongress.1821,1821,1821,General,Connecticut 1821 U.S. House of Representatives,U.S. House of Representatives,ON125,Samuel W. Gilman,GS0139,null,null,39,NA
